,indicator,year,sex,race_ethnicity,value,place,95pc_con_lvl-low,95pc_con_lvl-high
8435,Percent of High School Students Who Are Obese,2015,Male,All,16.8,"U.S. Total, U.S. Total",14.8,19.0
8436,Percent of High School Students Who Are Obese,2015,Male,All,17.2,"Boston, MA",14.0,20.5
8437,Percent of High School Students Who Are Obese,2015,Male,All,17.4,"Denver, CO",10.4,24.3
8438,Percent of High School Students Who Are Obese,2015,Male,All,18.6,"Portland (Multnomah County), OR",15.6,21.6
8439,Percent of High School Students Who Are Obese,2015,Male,All,24.2,"Detroit, MI",20.7,28.0
8440,Percent of High School Students Who Are Obese,2015,Male,All,30.5,"Columbus, OH",22.4,38.5
8465,Percent of High School Students Who Currently Smoke,2011,Both,All,10.0,"Boston, MA",8.0,12.0
8466,Percent of High School Students Who Currently Smoke,2011,Both,All,10.7,"San Francisco, CA",9.1,12.5
8469,Percent of High School Students Who Currently Smoke,2011,Both,All,14.2,"Charlotte, NC",11.7,17.2
8476,Percent of High School Students Who Currently Smoke,2011,Both,Asian/PI,6.5,"San Francisco, CA",5.0,8.3
8479,Percent of High School Students Who Currently Smoke,2011,Both,Black,4.8,"Boston, MA",2.7,7.0
8485,Percent of High School Students Who Currently Smoke,2011,Both,Black,11.0,"Charlotte, NC",8.3,14.6
8488,Percent of High School Students Who Currently Smoke,2011,Both,Hispanic,10.0,"Boston, MA",6.6,13.4
8493,Percent of High School Students Who Currently Smoke,2011,Both,Hispanic,16.3,"San Francisco, CA",12.3,21.4
8495,Percent of High School Students Who Currently Smoke,2011,Both,Hispanic,17.7,"Charlotte, NC",12.8,24.0
8498,Percent of High School Students Who Currently Smoke,2011,Both,Other,14.4,"Charlotte, NC",8.3,23.6
8503,Percent of High School Students Who Currently Smoke,2011,Both,White,17.0,"Charlotte, NC",13.0,22.0
8505,Percent of High School Students Who Currently Smoke,2011,Both,White,19.7,"San Francisco, CA",13.1,28.7
8511,Percent of High School Students Who Currently Smoke,2011,Female,All,8.4,"Boston, MA",5.6,11.2
8512,Percent of High School Students Who Currently Smoke,2011,Female,All,8.4,"San Francisco, CA",6.4,11.0
8515,Percent of High School Students Who Currently Smoke,2011,Female,All,11.5,"Charlotte, NC",9.0,14.7
8522,Percent of High School Students Who Currently Smoke,2011,Male,All,11.6,"Boston, MA",7.6,15.6
8523,Percent of High School Students Who Currently Smoke,2011,Male,All,12.2,"San Francisco, CA",10.0,14.9
8525,Percent of High School Students Who Currently Smoke,2011,Male,All,16.2,"Charlotte, NC",12.6,20.6
8527,Percent of High School Students Who Currently Smoke,2012,Both,All,1.8,"Oakland (Alameda County), CA",0.0,4.8
8530,Percent of High School Students Who Currently Smoke,2012,Both,Asian/PI,3.4,"Oakland (Alameda County), CA",0.0,11.7
8533,Percent of High School Students Who Currently Smoke,2012,Both,Black,4.8,"Boston, MA",2.7,7.0
8534,Percent of High School Students Who Currently Smoke,2012,Both,Hispanic,10.0,"Boston, MA",6.6,13.4
8541,Percent of High School Students Who Currently Smoke,2013,Both,All,4.5,"Boston, MA",3.2,5.8
8542,Percent of High School Students Who Currently Smoke,2013,Both,All,5.5,"Oakland (Alameda County), CA",0.0,14.8
8547,Percent of High School Students Who Currently Smoke,2013,Both,All,7.5,"San Francisco, CA",6.0,9.4
8548,Percent of High School Students Who Currently Smoke,2013,Both,All,7.8,"Las Vegas (Clark County), NV",6.2,9.5
8550,Percent of High School Students Who Currently Smoke,2013,Both,All,9.7,"Charlotte, NC",7.7,12.2
8558,Percent of High School Students Who Currently Smoke,2013,Both,Asian/PI,4.0,"San Francisco, CA",3.0,5.5
8566,Percent of High School Students Who Currently Smoke,2013,Both,Black,3.1,"Boston, MA",1.4,4.7
8572,Percent of High School Students Who Currently Smoke,2013,Both,Black,7.6,"Charlotte, NC",5.1,11.0
8576,Percent of High School Students Who Currently Smoke,2013,Both,Hispanic,5.3,"Boston, MA",3.3,7.3
8578,Percent of High School Students Who Currently Smoke,2013,Both,Hispanic,8.0,"Las Vegas (Clark County), NV",5.5,10.5
8580,Percent of High School Students Who Currently Smoke,2013,Both,Hispanic,8.6,"San Francisco, CA",5.1,14.1
8583,Percent of High School Students Who Currently Smoke,2013,Both,Hispanic,11.3,"Charlotte, NC",7.1,17.5
8592,Percent of High School Students Who Currently Smoke,2013,Both,White,5.8,"Boston, MA",2.2,9.5
8593,Percent of High School Students Who Currently Smoke,2013,Both,White,8.9,"Las Vegas (Clark County), NV",5.8,12.1
8595,Percent of High School Students Who Currently Smoke,2013,Both,White,11.4,"Charlotte, NC",8.3,15.5
8601,Percent of High School Students Who Currently Smoke,2013,Both,White,19.2,"San Francisco, CA",10.8,31.9
8603,Percent of High School Students Who Currently Smoke,2013,Female,All,3.0,"Boston, MA",1.8,4.2
8605,Percent of High School Students Who Currently Smoke,2013,Female,All,6.2,"San Francisco, CA",4.2,9.1
8613,Percent of High School Students Who Currently Smoke,2013,Female,All,8.2,"Charlotte, NC",6.0,11.1
8614,Percent of High School Students Who Currently Smoke,2013,Female,All,8.4,"Las Vegas (Clark County), NV",6.1,10.6
8618,Percent of High School Students Who Currently Smoke,2013,Male,All,5.7,"Boston, MA",3.6,7.8
8620,Percent of High School Students Who Currently Smoke,2013,Male,All,7.3,"Las Vegas (Clark County), NV",5.0,9.6
8624,Percent of High School Students Who Currently Smoke,2013,Male,All,8.6,"San Francisco, CA",6.7,11.0
8626,Percent of High School Students Who Currently Smoke,2013,Male,All,11.0,"Charlotte, NC",8.3,14.4
8632,Percent of High School Students Who Currently Smoke,2014,Both,All,10.0,"Seattle, WA",9.0,13.0
8633,Percent of High School Students Who Currently Smoke,2014,Both,Asian/PI,5.0,"Seattle, WA",4.0,8.0
8634,Percent of High School Students Who Currently Smoke,2014,Both,Hispanic,12.0,"Seattle, WA",8.0,17.0
8635,Percent of High School Students Who Currently Smoke,2014,Both,Other,17.0,"Seattle, WA",11.0,26.0
8636,Percent of High School Students Who Currently Smoke,2014,Both,White,10.0,"Seattle, WA",8.0,14.0
8637,Percent of High School Students Who Currently Smoke,2014,Female,All,10.0,"Seattle, WA",8.0,13.0
8638,Percent of High School Students Who Currently Smoke,2014,Male,All,11.0,"Seattle, WA",9.0,13.0
8639,Percent of High School Students Who Currently Smoke,2015,Both,All,4.8,"Boston, MA",3.5,6.1
8640,Percent of High School Students Who Currently Smoke,2015,Both,All,5.4,"San Francisco, CA",4.0,7.2
8641,Percent of High School Students Who Currently Smoke,2015,Both,All,5.8,"New York City, NY",4.7,7.0
8642,Percent of High School Students Who Currently Smoke,2015,Both,All,5.9,"Denver, CO",3.6,8.2
8643,Percent of High School Students Who Currently Smoke,2015,Both,All,5.9,"Las Vegas (Clark County), NV",4.7,7.1
8644,Percent of High School Students Who Currently Smoke,2015,Both,All,7.0,"Portland (Multnomah County), OR",5.7,8.3
8645,Percent of High School Students Who Currently Smoke,2015,Both,All,7.2,"Philadelphia, PA",5.6,9.1
8646,Percent of High School Students Who Currently Smoke,2015,Both,All,8.6,"Detroit, MI",5.6,12.9
8647,Percent of High School Students Who Currently Smoke,2015,Both,All,9.0,"Fort Worth (Tarrant County), TX",7.5,10.6
8648,Percent of High School Students Who Currently Smoke,2015,Both,All,10.3,"Charlotte, NC",8.6,12.3
8649,Percent of High School Students Who Currently Smoke,2015,Both,All,10.8,"U.S. Total, U.S. Total",9.4,12.4
8650,Percent of High School Students Who Currently Smoke,2015,Both,American Indian/Alaska Native,12.2,"U.S. Total, U.S. Total",7.1,20.2
8651,Percent of High School Students Who Currently Smoke,2015,Both,Asian/PI,2.2,"San Francisco, CA",1.2,3.9
8652,Percent of High School Students Who Currently Smoke,2015,Both,Asian/PI,2.6,"Philadelphia, PA",1.2,5.7
8653,Percent of High School Students Who Currently Smoke,2015,Both,Asian/PI,4.8,"New York City, NY",3.5,6.5
8654,Percent of High School Students Who Currently Smoke,2015,Both,Asian/PI,6.4,"Charlotte, NC",2.8,13.6
8655,Percent of High School Students Who Currently Smoke,2015,Both,Asian/PI,7.0,"U.S. Total, U.S. Total",4.2,11.3
8657,Percent of High School Students Who Currently Smoke,2015,Both,Black,0.6,"Denver, CO",0.0,1.7
8658,Percent of High School Students Who Currently Smoke,2015,Both,Black,3.2,"Boston, MA",1.6,4.8
8659,Percent of High School Students Who Currently Smoke,2015,Both,Black,3.3,"Fort Worth (Tarrant County), TX",1.9,5.7
8660,Percent of High School Students Who Currently Smoke,2015,Both,Black,3.3,"New York City, NY",2.2,4.8
8661,Percent of High School Students Who Currently Smoke,2015,Both,Black,3.6,"Philadelphia, PA",2.4,5.4
8662,Percent of High School Students Who Currently Smoke,2015,Both,Black,4.2,"Las Vegas (Clark County), NV",1.5,6.8
8663,Percent of High School Students Who Currently Smoke,2015,Both,Black,6.5,"U.S. Total, U.S. Total",4.8,8.7
8664,Percent of High School Students Who Currently Smoke,2015,Both,Black,8.8,"Detroit, MI",5.6,13.7
8665,Percent of High School Students Who Currently Smoke,2015,Both,Black,8.9,"Charlotte, NC",6.5,12.1
8667,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,4.4,"Detroit, MI",2.0,9.3
8668,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,5.2,"Denver, CO",1.3,9.1
8669,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,5.3,"New York City, NY",4.1,6.7
8670,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,5.8,"Boston, MA",3.5,8.0
8671,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,6.7,"Las Vegas (Clark County), NV",4.9,8.6
8672,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,6.9,"San Francisco, CA",4.8,9.9
8673,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,8.5,"Philadelphia, PA",4.3,16.1
8674,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,9.2,"U.S. Total, U.S. Total",7.9,10.7
8675,Percent of High School Students Who Currently Smoke,2015,Both,Hispanic,10.7,"Charlotte, NC",7.8,14.6
8676,Percent of High School Students Who Currently Smoke,2015,Both,Multiracial,14.2,"U.S. Total, U.S. Total",11.1,18.0
8677,Percent of High School Students Who Currently Smoke,2015,Both,Other,7.0,"New York City, NY",4.7,10.2
8678,Percent of High School Students Who Currently Smoke,2015,Both,Other,15.2,"Denver, CO",4.8,25.6
8680,Percent of High School Students Who Currently Smoke,2015,Both,White,5.3,"Boston, MA",1.7,8.8
8681,Percent of High School Students Who Currently Smoke,2015,Both,White,6.4,"Las Vegas (Clark County), NV",4.3,8.6
8682,Percent of High School Students Who Currently Smoke,2015,Both,White,7.5,"Denver, CO",2.8,12.1
8683,Percent of High School Students Who Currently Smoke,2015,Both,White,11.0,"Charlotte, NC",8.3,14.5
8684,Percent of High School Students Who Currently Smoke,2015,Both,White,12.6,"New York City, NY",9.4,16.8
8685,Percent of High School Students Who Currently Smoke,2015,Both,White,14.3,"Fort Worth (Tarrant County), TX",10.5,19.3
8686,Percent of High School Students Who Currently Smoke,2015,Both,White,14.4,"Philadelphia, PA",9.0,22.3
8687,Percent of High School Students Who Currently Smoke,2015,Both,White,15.9,"San Francisco, CA",9.8,24.8
8688,Percent of High School Students Who Currently Smoke,2015,Female,All,3.4,"Boston, MA",2.2,4.6
8689,Percent of High School Students Who Currently Smoke,2015,Female,All,4.3,"Denver, CO",1.2,7.3
8690,Percent of High School Students Who Currently Smoke,2015,Female,All,4.7,"New York City, NY",3.9,5.7
8691,Percent of High School Students Who Currently Smoke,2015,Female,All,5.0,"San Francisco, CA",3.3,7.4
8692,Percent of High School Students Who Currently Smoke,2015,Female,All,5.9,"Portland (Multnomah County), OR",4.2,7.6
8693,Percent of High School Students Who Currently Smoke,2015,Female,All,6.4,"Las Vegas (Clark County), NV",4.7,8.1
8694,Percent of High School Students Who Currently Smoke,2015,Female,All,6.5,"Charlotte, NC",5.1,8.4
8695,Percent of High School Students Who Currently Smoke,2015,Female,All,6.8,"Philadelphia, PA",4.8,9.6
8696,Percent of High School Students Who Currently Smoke,2015,Female,All,7.1,"Fort Worth (Tarrant County), TX",5.5,9.1
8697,Percent of High School Students Who Currently Smoke,2015,Female,All,8.7,"Detroit, MI",5.3,13.9
8698,Percent of High School Students Who Currently Smoke,2015,Female,All,9.8,"U.S. Total, U.S. Total",8.1,11.7
8699,Percent of High School Students Who Currently Smoke,2015,Male,All,5.3,"Las Vegas (Clark County), NV",3.9,6.7
8700,Percent of High School Students Who Currently Smoke,2015,Male,All,5.6,"San Francisco, CA",3.7,8.3
8701,Percent of High School Students Who Currently Smoke,2015,Male,All,6.0,"Boston, MA",3.7,8.2
8702,Percent of High School Students Who Currently Smoke,2015,Male,All,6.6,"New York City, NY",5.1,8.4
8703,Percent of High School Students Who Currently Smoke,2015,Male,All,7.0,"Philadelphia, PA",5.1,9.8
8704,Percent of High School Students Who Currently Smoke,2015,Male,All,7.2,"Denver, CO",3.7,10.7
8705,Percent of High School Students Who Currently Smoke,2015,Male,All,8.1,"Portland (Multnomah County), OR",6.1,10.1
8706,Percent of High School Students Who Currently Smoke,2015,Male,All,8.5,"Detroit, MI",5.5,12.9
8707,Percent of High School Students Who Currently Smoke,2015,Male,All,10.9,"Fort Worth (Tarrant County), TX",8.7,13.7
8708,Percent of High School Students Who Currently Smoke,2015,Male,All,11.8,"U.S. Total, U.S. Total",10.4,13.4
8709,Percent of High School Students Who Currently Smoke,2015,Male,All,13.5,"Charlotte, NC",10.8,16.7
8710,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2010,Both,All,15.0,"Seattle, WA",14.0,17.0
8714,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2010,Both,Asian/PI,11.0,"Seattle, WA",9.0,15.0
8717,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2010,Both,Black,19.0,"Seattle, WA",16.0,23.0
8720,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2010,Both,Hispanic,10.0,"Seattle, WA",6.0,16.0
8724,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2010,Both,White,19.0,"Seattle, WA",15.0,22.0
8727,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2010,Female,All,9.0,"Seattle, WA",8.0,11.0
8731,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2010,Male,All,21.0,"Seattle, WA",19.0,24.0
8736,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,15.1,"Detroit, MI",12.9,17.7
8741,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,All,23.4,"Charlotte, NC",21.1,25.8
8753,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,15.3,"Detroit, MI",13.1,17.9
8757,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Black,20.8,"Charlotte, NC",17.9,24.1
8765,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Hispanic,17.6,"Charlotte, NC",13.3,23.0
8767,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Hispanic,19.2,"Detroit, MI",12.8,27.8
8774,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,Other,13.9,"Charlotte, NC",7.9,23.2
8784,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Both,White,29.8,"Charlotte, NC",24.7,35.4
8789,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Female,All,13.0,"Detroit, MI",10.6,15.8
8791,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Female,All,16.2,"Charlotte, NC",14.0,18.7
8795,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Male,All,17.4,"Detroit, MI",14.3,21.0
8802,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2011,Male,All,30.9,"Charlotte, NC",27.4,34.6
8815,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,All,15.9,"Boston, MA",13.8,18.0
8821,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,All,22.4,"Las Vegas (Clark County), NV",19.9,24.9
8823,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,All,25.8,"Charlotte, NC",22.8,29.0
8831,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,Asian/PI,5.7,"Boston, MA",2.6,8.9
8837,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,Black,17.8,"Boston, MA",13.6,21.9
8842,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,Black,23.0,"Charlotte, NC",19.3,27.2
8845,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,Black,29.3,"Las Vegas (Clark County), NV",20.7,37.9
8849,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,Hispanic,15.7,"Boston, MA",12.4,19.1
8854,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,Hispanic,20.6,"Las Vegas (Clark County), NV",16.9,24.2
8858,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,Hispanic,26.3,"Charlotte, NC",21.1,32.2
8868,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,White,22.3,"Boston, MA",15.2,29.4
8871,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,White,23.8,"Las Vegas (Clark County), NV",19.1,28.5
8875,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Both,White,29.9,"Charlotte, NC",25.0,35.3
8878,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Female,All,9.6,"Boston, MA",7.6,11.5
8885,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Female,All,16.7,"Charlotte, NC",13.8,19.9
